date,adj_close,close,high,low,open,volume,symbol,daily_return,return_lag_1,return_lag_2,return_lag_3,moving_average_5,moving_average_10,volatility_5,volatility_10,close_to_ma_5,close_to_ma_10,volume_change,target
2021-07-19,138.85340881347656,142.4499969482422,144.07000732421875,141.6699981689453,143.75,121434600,AAPL,-0.026914423511397723,-0.014075945568625792,-0.004492109932034749,0.024100484218248397,146.4219970703125,145.15500030517578,0.019680959491907245,0.016200367703503415,0.9728729275549838,0.9813647249406044,0.3022281703009284,1
2021-07-20,142.45997619628906,146.14999389648438,147.10000610351562,142.9600067138672,143.4600067138672,96350000,AAPL,0.025974005107115117,-0.026914423511397723,-0.014075945568625792,-0.004492109932034749,146.52399597167968,145.56799926757813,0.02341987648002361,0.01752781903045568,0.9974475028972893,1.00399809458009,-0.20656880329000138,0
2021-07-21,141.7289276123047,145.39999389648438,146.1300048828125,144.6300048828125,145.52999877929688,74993500,AAPL,-0.005131714206784155,0.025974005107115117,-0.026914423511397723,-0.014075945568625792,145.77399597167968,145.6509979248047,0.019508031334629597,0.01684765569163225,0.99743437042593,0.9982766748467463,-0.22165542293720808,1
2021-07-22,143.09361267089844,146.8000030517578,148.1999969482422,145.80999755859375,145.94000244140625,77338200,AAPL,0.009628674099327439,-0.005131714206784155,0.025974005107115117,-0.026914423511397723,145.43799743652343,146.00699768066406,0.020579611640384497,0.016669511418718575,1.0093648540219267,1.0054312833199144,0.03126537633261539,1
2021-07-23,144.8091278076172,148.55999755859375,148.72000122070312,146.9199981689453,147.5500030517578,71447400,AAPL,0.011989063148829748,0.009628674099327439,-0.005131714206784155,0.025974005107115117,145.8719970703125,146.35199737548828,0.02008410727631778,0.0165983649690433,1.018427117899713,1.0150869152638928,-0.07616934451538826,1
2021-07-26,145.228271484375,148.99000549316406,149.8300018310547,147.6999969482422,148.27000427246094,72434100,AAPL,0.002894506876931713,0.011989063148829748,0.009628674099327439,-0.005131714206784155,147.17999877929688,146.80099792480468,0.011558588070006957,0.016431894824834602,1.012297912276663,1.014911394331806,0.013810159641918451,0
2021-07-27,143.06431579589844,146.77000427246094,149.2100067138672,145.5500030517578,149.1199951171875,104818600,AAPL,-0.014900336524955593,0.002894506876931713,0.011989063148829748,0.009628674099327439,147.3040008544922,146.91399841308595,0.01105856300392321,0.017266315860360364,0.9963748670848477,0.9990198746056851,0.44708914723866244,0
2021-07-28,141.3195037841797,144.97999572753906,146.97000122070312,142.5399932861328,144.80999755859375,118931200,AAPL,-0.012196010716187922,-0.014900336524955593,0.002894506876931713,0.011989063148829748,147.22000122070312,146.49699859619142,0.012392077694253876,0.01558187905180927,0.9847846388086495,0.9896448194625893,0.13463831800844517,1
2021-07-29,141.96287536621094,145.63999938964844,146.5500030517578,144.5800018310547,144.69000244140625,56699500,AAPL,0.0045523774421245555,-0.012196010716187922,-0.014900336524955593,0.002894506876931713,146.98800048828124,146.21299896240234,0.011531113417964665,0.015729538236744556,0.990829175890856,0.9960810627179514,-0.5232579844481515,1
2021-07-30,142.17730712890625,145.86000061035156,146.3300018310547,144.11000061035156,144.3800048828125,70440600,AAPL,0.001510582406104799,0.0045523774421245555,-0.012196010716187922,-0.014900336524955593,146.4480010986328,146.15999908447264,0.009169829310208993,0.015141161678105641,0.9959849196720328,0.9979474652709344,0.242349579802291,0
2021-08-02,141.84591674804688,145.52000427246094,146.9499969482422,145.25,146.36000061035156,62880000,AAPL,-0.002330977214232255,0.001510582406104799,0.0045523774421245555,-0.012196010716187922,145.75400085449218,146.46699981689454,0.00851503748672927,0.01200303666652336,0.9983945786691314,0.9935344101700896,-0.10733298694218962,1
2021-08-03,143.639404296875,147.36000061035156,148.0399932861328,145.17999267578125,145.80999755859375,64786600,AAPL,0.012644284523559701,-0.002330977214232255,0.001510582406104799,0.0045523774421245555,145.87200012207032,146.58800048828124,0.009131883076253214,0.009561156445267553,1.0102007272611333,1.0052664619170655,0.030321246819338343,0
2021-08-04,143.2397918701172,146.9499969482422,147.7899932861328,146.27999877929688,147.27000427246094,56368300,AAPL,-0.00278232668574363,0.012644284523559701,-0.002330977214232255,0.001510582406104799,146.26600036621093,146.74300079345704,0.006306736155555253,0.009425302538604166,1.004676388089636,1.0014106032564818,-0.12993890711968215,1
2021-08-05,143.34701538085938,147.05999755859375,147.83999633789062,146.1699981689453,146.97999572753906,46397700,AAPL,0.0007485580989179397,-0.00278232668574363,0.012644284523559701,-0.002330977214232255,146.55,146.7690002441406,0.006259505407033465,0.008938331974449785,1.0034800242824546,1.0019826892189023,-0.17688310628491544,0
2021-08-06,142.6636505126953,146.13999938964844,147.11000061035156,145.6300048828125,146.35000610351562,54126800,AAPL,-0.006255937605185613,0.0007485580989179397,-0.00278232668574363,0.012644284523559701,146.6059997558594,146.5270004272461,0.007278922137295187,0.008089269125054402,0.9968214099901302,0.997358841466288,0.16658368841558957,0
2021-08-09,142.61485290527344,146.08999633789062,146.6999969482422,145.52000427246094,146.1999969482422,48908700,AAPL,-0.0003421585600564825,-0.006255937605185613,0.0007485580989179397,-0.00278232668574363,146.71999816894532,146.23699951171875,0.007145165103796456,0.007952538541840496,0.9957060943367156,0.9989947607355254,-0.09640510800564606,0
2021-08-10,142.1365203857422,145.60000610351562,147.7100067138672,145.3000030517578,146.44000244140625,69023100,AAPL,-0.00335403002709167,-0.0003421585600564825,-0.006255937605185613,0.0007485580989179397,146.3679992675781,146.11999969482423,0.0027419286781870614,0.0065808838490063765,0.9947529981423159,0.9964413249904556,0.41126425359905294,1
2021-08-11,142.3903350830078,145.86000061035156,146.72000122070312,145.52999877929688,146.0500030517578,48493500,AAPL,0.00178567648308392,-0.00335403002709167,-0.0003421585600564825,-0.006255937605185613,146.15,146.20800018310547,0.003288134036348976,0.005233404397096951,0.9980157414324431,0.9976198322094681,-0.29743086010335673,1
2021-08-12,145.34825134277344,148.88999938964844,149.0500030517578,145.83999633789062,146.19000244140625,72282600,AAPL,0.020773335846824503,0.00178567648308392,-0.00335403002709167,-0.0003421585600564825,146.51600036621093,146.53300018310546,0.010647027194396419,0.008239173371341365,1.0162030018394155,1.0160851084984113,0.490562652726654,1
2021-08-13,145.55328369140625,149.10000610351562,149.44000244140625,148.27000427246094,148.97000122070312,59375000,AAPL,0.0014104823341263284,0.020773335846824503,0.00178567648308392,-0.00335403002709167,147.10800170898438,146.85700073242188,0.009563926823845732,0.008240218364163545,1.0135411015810813,1.015273397658315,-0.17857132975294188,1
2021-08-16,147.5251922607422,151.1199951171875,151.19000244140625,146.47000122070312,148.5399932861328,103296000,AAPL,0.013547880154139325,0.0014104823341263284,0.020773335846824503,0.00178567648308392,148.11400146484374,147.41699981689453,0.009975937697188623,0.008776222277321033,1.0202951349812615,1.0251191877795127,0.739722105263158,0
2021-08-17,146.6173553466797,150.19000244140625,151.67999267578125,149.08999633789062,150.22999572753906,92229700,AAPL,-0.006154001494375949,0.013547880154139325,0.0014104823341263284,0.020773335846824503,149.03200073242186,147.7,0.010740043493117173,0.008688323792740342,1.007770154753968,1.0168585134827777,-0.10713193153655509,0
2021-08-18,142.8784637451172,146.36000061035156,150.72000122070312,146.14999389648438,149.8000030517578,86326000,AAPL,-0.025501043803157875,-0.006154001494375949,0.013547880154139325,0.0014104823341263284,149.1320007324219,147.64100036621093,0.01804104451477515,0.012285388367969803,0.9814124392588017,0.9913235500119753,-0.064010833820342,1
2021-08-19,143.21035766601562,146.6999969482422,148.0,144.5,145.02999877929688,86960300,AAPL,0.002323014050784167,-0.025501043803157875,-0.006154001494375949,0.013547880154139325,148.69400024414062,147.6050003051758,0.014472261486146262,0.012310867812431152,0.9865898873348993,0.9938687486530775,0.007347728378472196,1
2021-08-20,144.66488647460938,148.19000244140625,148.5,146.77999877929688,147.44000244140625,60549600,AAPL,0.010156820205591055,0.002323014050784167,-0.025501043803157875,-0.006154001494375949,148.51199951171876,147.81000061035155,0.01560403831144933,0.012502902468279743,0.9978318447575201,1.002570880383503,-0.3037098538068521,1
2021-08-23,146.1487274169922,149.7100067138672,150.19000244140625,147.88999938964844,148.30999755859375,60131800,AAPL,0.010257131030562805,0.010156820205591055,0.002323014050784167,-0.025501043803157875,148.2300018310547,148.17200164794923,0.014883167229921598,0.0127789449887187,1.0099845163902739,1.010379862921554,-0.006900128159393337,0
2021-08-24,146.06088256835938,149.6199951171875,150.86000061035156,149.14999389648438,149.4499969482422,48606400,AAPL,-0.0006012396810035625,0.010257131030562805,0.010156820205591055,0.002323014050784167,148.11600036621093,148.5740005493164,0.01468132980044592,0.012667404001567196,1.0101541679984472,1.0070402261768803,-0.1916689671687859,0
2021-08-25,144.8308868408203,148.36000061035156,150.32000732421875,147.8000030517578,149.80999755859375,58991300,AAPL,-0.008421297606974743,-0.0006012396810035625,0.010257131030562805,0.010156820205591055,148.51600036621093,148.8240005493164,0.007864934256217447,0.01315984879504307,0.9989496097694881,0.996882223718942,0.2136529345929754,0
2021-08-26,144.03038024902344,147.5399932861328,149.1199951171875,147.50999450683594,148.35000610351562,48597200,AAPL,-0.005527145597501004,-0.008421297606974743,-0.0006012396810035625,0.010257131030562805,148.68399963378906,148.68899993896486,0.008708054978069299,0.011460384451285147,0.9923057871023516,0.9922724165654239,-0.1761971680569847,1
2021-08-27,145.06515502929688,148.60000610351562,148.75,146.8300018310547,147.47999572753906,55802400,AAPL,0.007184579541948732,-0.005527145597501004,-0.008421297606974743,-0.0006012396810035625,148.76600036621093,148.63899993896484,0.008015348344573488,0.011729285428132856,0.9988841922059699,0.9997376608059444,0.14826368597367745,1
2021-08-30,149.4776153564453,153.1199951171875,153.49000549316406,148.61000061035156,149.0,90956700,AAPL,0.03041715227469921,0.007184579541948732,-0.005527145597501004,-0.008421297606974743,149.447998046875,148.83899993896483,0.015591432140017215,0.01475960932311037,1.0245703998601625,1.0287625903155637,0.6299782805040643,0
2021-08-31,148.2183074951172,151.8300018310547,152.8000030517578,151.2899932861328,152.66000366210938,86453100,AAPL,-0.008424721311841354,0.03041715227469921,0.007184579541948732,-0.005527145597501004,149.88999938964844,149.00299987792968,0.016604841194031977,0.01490571121320641,1.0129428410788306,1.0189727854837891,-0.04951366969118276,1
2021-09-01,148.8821258544922,152.50999450683594,154.97999572753906,152.33999633789062,152.8300018310547,80313700,AAPL,0.004478644981759983,-0.008424721311841354,0.03041715227469921,0.007184579541948732,150.71999816894532,149.6179992675781,0.015331032666553973,0.011587194030881947,1.0118763028107536,1.0193291933685449,-0.07101422621051179,1
2021-09-02,149.99505615234375,153.64999389648438,154.72000122070312,152.39999389648438,153.8699951171875,71115500,AAPL,0.007474915944589711,0.004478644981759983,-0.008424721311841354,0.03041715227469921,151.94199829101564,150.31299896240233,0.014012361621793536,0.011609752663555547,1.0112411026883916,1.0222003084039106,-0.11452840548997245,1
2021-09-03,150.6295623779297,154.3000030517578,154.6300048828125,153.08999633789062,153.75999450683594,57808700,AAPL,0.0042304535053308,0.007474915944589711,0.004478644981759983,-0.008424721311841354,153.08199768066407,150.9239990234375,0.014129050314901592,0.011450388158579823,1.0079565552419465,1.0223689012361517,-0.1871153264759441,1
2021-09-07,152.9627227783203,156.69000244140625,157.25999450683594,154.38999938964844,154.97000122070312,82278300,AAPL,0.01548930228372547,0.0042304535053308,0.007474915944589711,0.004478644981759983,153.7959991455078,151.62199859619142,0.00861139278634953,0.011874338487501414,1.0188171559206842,1.0334252541988465,0.4232857684051017,0
2021-09-08,151.42027282714844,155.11000061035156,157.0399932861328,153.97999572753906,156.97999572753906,74420200,AAPL,-0.010083616098260806,0.01548930228372547,0.0042304535053308,0.007474915944589711,154.45199890136718,152.1709991455078,0.009249380120016406,0.012689162201753772,1.004260234336006,1.0193138080274642,-0.09550634857550533,0
2021-09-09,150.40501403808594,154.07000732421875,156.11000061035156,153.9499969482422,155.49000549316406,57305700,AAPL,-0.006704875778740793,-0.010083616098260806,0.01548930228372547,0.0042304535053308,154.76400146484374,152.74199981689452,0.010472183958703944,0.01251770699684317,0.9955157909200051,1.0086944488674774,-0.22997116374317728,0
2021-09-10,145.42636108398438,148.97000122070312,155.47999572753906,148.6999969482422,155.0,140893200,AAPL,-0.03310187486902216,-0.006704875778740793,-0.010083616098260806,0.01548930228372547,153.8280029296875,152.88500061035157,0.0181530359834374,0.01703558965987907,0.9684192629660225,0.9743925213459863,1.458624534732147,1
2021-09-13,145.99256896972656,149.5500030517578,151.4199981689453,148.75,150.6300048828125,102404300,AAPL,0.003893413615506436,-0.03310187486902216,-0.006704875778740793,-0.010083616098260806,152.8780029296875,152.9800003051758,0.018105956170898035,0.016936395242536952,0.9782310089473086,0.977578786465057,-0.2731778396686284,0
2021-09-14,144.59657287597656,148.1199951171875,151.07000732421875,146.91000366210938,150.35000610351562,109296300,AAPL,-0.009562072252685905,0.003893413615506436,-0.03310187486902216,-0.006704875778740793,151.16400146484375,152.4800003051758,0.013524049206049127,0.013537142649436945,0.9798628885306122,0.9714060520772422,0.06730186134761929,1
2021-09-15,145.48495483398438,149.02999877929688,149.44000244140625,146.3699951171875,148.55999755859375,83281300,AAPL,0.006143692223250508,-0.009562072252685905,0.003893413615506436,-0.03310187486902216,149.9480010986328,152.2,0.015617534497557255,0.013699049353666575,0.9938778622415108,0.9791721338981398,-0.2380226961022468,0
2021-09-16,145.25062561035156,148.7899932861328,148.97000122070312,147.22000122070312,148.44000244140625,68034100,AAPL,-0.0016104508832446296,0.006143692223250508,-0.009562072252685905,0.003893413615506436,148.89199829101562,151.8279998779297,0.01587628802962196,0.01352444943748274,0.9993149060657818,0.979990472151122,-0.1830807155988199,0
2021-09-17,142.58555603027344,146.05999755859375,148.82000732421875,145.75999450683594,148.82000732421875,129868800,AAPL,-0.018347979371765355,-0.0016104508832446296,0.006143692223250508,-0.009562072252685905,148.30999755859375,151.06900024414062,0.010095273639223976,0.013893286612169434,0.9848290739866604,0.9668429480737154,0.9088780479200871,0
2021-09-20,139.53981018066406,142.94000244140625,144.83999633789062,141.27000427246094,143.8000030517578,123478900,AAPL,-0.02136105141269684,-0.018347979371765355,-0.0016104508832446296,0.006143692223250508,146.98799743652344,149.93300018310546,0.01145010199281023,0.014360330498044154,0.9724603704675593,0.9533591822136619,-0.049202733835994494,1
2021-09-21,140.0181427001953,143.42999267578125,144.60000610351562,142.77999877929688,143.92999267578125,75834000,AAPL,0.003427943374884501,-0.02136105141269684,-0.018347979371765355,-0.0016104508832446296,146.04999694824218,148.60699920654298,0.01268312875864958,0.01261279717929858,0.9820609084066642,0.965163104305966,-0.3858545873019601,1
2021-09-22,142.3805694580078,145.85000610351562,146.42999267578125,143.6999969482422,144.4499969482422,76404300,AAPL,0.016872436389261614,0.003427943374884501,-0.02136105141269684,-0.018347979371765355,145.41399841308595,147.68099975585938,0.015839868947173923,0.014954637019916613,1.002998388705268,0.9876016978800883,0.007520373447266415,1
2021-09-23,143.3372802734375,146.8300018310547,147.0800018310547,145.63999938964844,146.64999389648438,64838200,AAPL,0.0067192025130498045,0.016872436389261614,0.003427943374884501,-0.02136105141269684,145.02200012207032,146.95699920654297,0.01660057251799883,0.015481074735640603,1.012467085735009,0.9991358194834273,-0.15138022336439183,1
2021-09-24,143.4251251220703,146.9199981689453,147.47000122070312,145.55999755859375,145.66000366210938,53477900,AAPL,0.0006129288072487249,0.0067192025130498045,0.016872436389261614,0.003427943374884501,145.19400024414062,146.7519989013672,0.014056862610467366,0.011852664996692717,1.0118875292498481,1.0011447835043872,-0.17520998423768708,0
2021-09-27,141.91200256347656,145.3699951171875,145.9600067138672,143.82000732421875,145.47000122070312,74150700,AAPL,-0.010549980064493591,0.0006129288072487249,0.0067192025130498045,0.016872436389261614,145.67999877929688,146.33399810791016,0.00993595460659053,0.012025381555182539,0.997872023169227,0.9934123101727065,0.3865671613881623,0
2021-09-28,138.53428649902344,141.91000366210938,144.75,141.69000244140625,143.25,108972300,AAPL,-0.0238012765446467,-0.010549980064493591,0.0006129288072487249,0.0067192025130498045,145.3760009765625,145.71299896240234,0.015711574230760497,0.013652522269110458,0.9761583941560484,0.9739007821719857,0.4696058162633663,1
2021-09-29,139.43240356445312,142.8300018310547,144.4499969482422,142.02999877929688,142.47000122070312,74602000,AAPL,0.006482969101571312,-0.0238012765446467,-0.010549980064493591,0.0006129288072487249,144.77200012207032,145.09299926757814,0.013048068389922864,0.013681445145985545,0.9865858157007007,0.9844031245618539,-0.3154040063392256,0
2021-09-30,138.13406372070312,141.5,144.3800048828125,141.27999877929688,143.66000366210938,89056700,AAPL,-0.009311781936598096,0.006482969101571312,-0.0238012765446467,-0.010549980064493591,143.70599975585938,144.36399993896484,0.011613414039090275,0.013738898518110996,0.9846492160410343,0.9801612594540487,0.19375754001233214,1
2021-10-01,139.25669860839844,142.64999389648438,142.9199981689453,139.11000061035156,141.89999389648438,94639600,AAPL,0.00812716534617941,-0.009311781936598096,0.006482969101571312,-0.0238012765446467,142.85199890136718,144.02299957275392,0.013264403350522407,0.013412018649758798,0.9985859140478511,0.9904667610010722,0.06268927548404557,0
2021-10-04,135.83016967773438,139.13999938964844,142.2100067138672,138.27000427246094,141.75999450683594,98322000,AAPL,-0.02460564077824645,0.00812716534617941,-0.009311781936598096,0.006482969101571312,141.6059997558594,143.64299926757812,0.015772267108821573,0.013953284028129866,0.9825854810497964,0.9686514490724223,0.03890971644005248,1
2021-10-05,137.75335693359375,141.11000061035156,142.24000549316406,139.36000061035156,139.49000549316406,80861100,AAPL,0.014158410445197056,-0.02460564077824645,0.00812716534617941,-0.009311781936598096,141.4459991455078,143.41100006103517,0.015774860884082455,0.014852223980267318,0.997624545500148,0.9839552095048196,-0.1775889424543846,1
2021-10-06,138.6221466064453,142.0,142.14999389648438,138.3699951171875,139.47000122070312,83221100,AAPL,0.00630713192402288,0.014158410445197056,-0.02460564077824645,0.00812716534617941,141.27999877929688,143.0259994506836,0.015754107710241952,0.013731208525420082,1.0050962714250011,0.9928264829148258,0.029185850798467916,1
2021-10-07,139.8814697265625,143.2899932861328,144.22000122070312,142.72000122070312,143.05999755859375,61732700,AAPL,0.009084459761498742,0.00630713192402288,0.014158410445197056,-0.02460564077824645,141.63799743652345,142.6719985961914,0.015492605665490121,0.013928263006020928,1.0116635075298188,1.0043315765954224,-0.25820855528225417,0
2021-10-08,139.50074768066406,142.89999389648438,144.17999267578125,142.55999755859375,144.02999877929688,58773200,AAPL,-0.00272174895611621,0.009084459761498742,0.00630713192402288,0.014158410445197056,141.68799743652343,142.2699981689453,0.01528582172239451,0.013889319482151772,1.0085539811549946,1.004428169927935,-0.04794055662558094,0
2021-10-11,139.4129180908203,142.80999755859375,144.80999755859375,141.80999755859375,142.27000427246094,64452200,AAPL,-0.0006297854565047167,-0.00272174895611621,0.009084459761498742,0.00630713192402288,142.4219970703125,142.01399841308594,0.006951627750859463,0.013616593750777279,1.0027243016968066,1.0056050752348542,0.0966256729257553,0
2021-10-12,138.14378356933594,141.50999450683594,143.25,141.0399932861328,143.22999572753906,73035900,AAPL,-0.009103025516294383,-0.0006297854565047167,-0.00272174895611621,0.009084459761498742,142.5019958496094,141.9739974975586,0.007267250370826258,0.011610219869814448,0.9930386845681771,0.996731774839751,0.1331793173855973,0
2021-10-13,137.5580596923828,140.91000366210938,141.39999389648438,139.1999969482422,141.24000549316406,78762700,AAPL,-0.004239918507647045,-0.009103025516294383,-0.0006297854565047167,-0.00272174895611621,142.28399658203125,141.78199768066406,0.006700586950306219,0.011415785183425595,0.9903433066758865,0.993849755026596,0.0784107541633634,1
2021-10-14,140.3402557373047,143.75999450683594,143.8800048828125,141.50999450683594,142.11000061035156,69907100,AAPL,0.02022561046524851,-0.004239918507647045,-0.009103025516294383,-0.0006297854565047167,142.37799682617188,142.00799713134765,0.011349317926799581,0.01284269487073701,1.009706539714499,1.01233731487578,-0.11243393128981105,1
2021-10-15,141.39459228515625,144.83999633789062,144.89999389648438,143.50999450683594,143.77000427246094,67940300,AAPL,0.007512533892058082,0.02022561046524851,-0.004239918507647045,-0.009103025516294383,142.76599731445313,142.22699737548828,0.011498421272590901,0.012809734921681016,1.0145272618302057,1.018372032107968,-0.028134481333083494,1
2021-10-18,143.06396484375,146.5500030517578,146.83999633789062,143.16000366210938,143.4499969482422,85589200,AAPL,0.01180617755525204,0.007512533892058082,0.02022561046524851,-0.004239918507647045,143.51399841308594,142.9679977416992,0.011920977880262076,0.009199875415097234,1.021154763104942,1.0250545952006003,0.2597707104619791,1
2021-10-19,145.22137451171875,148.75999450683594,149.1699981689453,146.5500030517578,147.00999450683594,76378900,AAPL,0.01508011879261173,0.01180617755525204,0.007512533892058082,0.02022561046524851,144.96399841308593,143.73299713134764,0.00925427183755759,0.009303191421925249,1.0261857849900982,1.0349745533441737,-0.10761053964752565,1
2021-10-20,145.70945739746094,149.25999450683594,149.75,148.1199951171875,148.6999969482422,58418800,AAPL,0.003361118704377386,0.01508011879261173,0.01180617755525204,0.007512533892058082,146.63399658203124,144.45899658203126,0.00654105103125598,0.00931552373856485,1.0179085204387486,1.0332343297295328,-0.23514478475076228,1
2021-10-21,145.92420959472656,149.47999572753906,149.63999938964844,147.8699951171875,148.80999755859375,61421000,AAPL,0.0014739463272126496,0.003361118704377386,0.01508011879261173,0.01180617755525204,147.7779968261719,145.07799682617187,0.005675471474467086,0.00925887385617831,1.011517268726881,1.0303422917166518,0.051390990571528405,0
2021-10-22,145.15306091308594,148.69000244140625,150.17999267578125,148.63999938964844,149.69000244140625,58883400,AAPL,-0.005284943194491021,0.0014739463272126496,0.003361118704377386,0.01508011879261173,148.547998046875,145.65699768066406,0.008191752426446675,0.009506310364969127,1.0009559495678053,1.0208229251531855,-0.04131485973852589,0
2021-10-25,145.1042022705078,148.63999938964844,149.3699951171875,147.6199951171875,148.67999267578125,50720600,AAPL,-0.0003362906109138919,-0.005284943194491021,0.0014739463272126496,0.003361118704377386,148.96599731445312,146.23999786376953,0.007550826677187489,0.009490799476744778,0.9978115950573839,1.016411389229605,-0.138626505942252,1
2021-10-26,145.76803588867188,149.32000732421875,150.83999633789062,149.00999450683594,149.3300018310547,60893400,AAPL,0.004574865025313457,-0.0003362906109138919,-0.005284943194491021,0.0014739463272126496,149.0779998779297,147.0209991455078,0.0038591417053215394,0.00829494616779729,1.0016233612369847,1.015637277613898,0.20056545072416343,0
2021-10-27,145.30921936035156,148.85000610351562,149.72999572753906,148.49000549316406,149.36000061035156,56094900,AAPL,-0.0031476104851951847,0.004574865025313457,-0.0003362906109138919,-0.005284943194491021,148.99600219726562,147.81499938964845,0.003859189022611664,0.008159736163017808,0.9990201341539573,1.0070020411875715,-0.07880164352787,1
2021-10-28,148.94073486328125,152.57000732421875,153.1699981689453,149.72000122070312,149.82000732421875,100077900,AAPL,0.02499160946030532,-0.0031476104851951847,0.004574865025313457,-0.0003362906109138919,149.61400451660157,148.6960006713867,0.0122163089431812,0.009188073849701056,1.0197575274932846,1.0260532000547444,0.7840819753667445,0
2021-10-29,146.23660278320312,149.8000030517578,149.94000244140625,146.41000366210938,147.22000122070312,124953200,AAPL,-0.0181556278395828,0.02499160946030532,-0.0031476104851951847,0.004574865025313457,149.83600463867188,149.19200134277344,0.015593187660456745,0.011903637607631606,0.9997597267292272,1.0040752969563527,0.24855937224901803,0
2021-11-01,145.41661071777344,148.9600067138672,149.6999969482422,147.8000030517578,148.99000549316406,74588300,AAPL,-0.005607452074619768,-0.0181556278395828,0.02499160946030532,-0.0031476104851951847,149.90000610351564,149.43300170898436,0.015930137227742475,0.011816568937263785,0.9937291570955686,0.9968347353683069,-0.4030701094489777,1
2021-11-02,146.45140075683594,150.02000427246094,151.57000732421875,148.64999389648438,148.66000366210938,69122000,AAPL,0.007115987586049588,-0.005607452074619768,-0.0181556278395828,0.02499160946030532,150.04000549316407,149.5590026855469,0.016130669916241,0.011058251078547155,0.9998666940817724,1.003082406131601,-0.07328629289043997,1
2021-11-03,147.8864288330078,151.49000549316406,151.97000122070312,149.82000732421875,150.38999938964844,54511500,AAPL,0.009798701365408391,0.007115987586049588,-0.005607452074619768,-0.0181556278395828,150.56800537109376,149.7820037841797,0.016328406510727148,0.011399650688673081,1.006123479684797,1.0114032504962707,-0.2113726454674344,0
2021-11-04,147.36903381347656,150.9600067138672,152.42999267578125,150.63999938964844,151.5800018310547,60394600,AAPL,-0.003498572579567205,0.009798701365408391,0.007115987586049588,-0.005607452074619768,150.24600524902343,149.9300048828125,0.011164119400753954,0.011510872332347913,1.0047522159651456,1.0068698845962136,0.10792401603331414,1
2021-11-05,147.89695739746094,151.27999877929688,152.1999969482422,150.05999755859375,151.88999938964844,65463900,AAPL,0.0021197141706292832,-0.003498572579567205,0.009798701365408391,0.007115987586049588,150.54200439453126,150.18900451660156,0.00661653241890549,0.011294564002362296,1.0049022489619013,1.0072641420469282,0.08393631218685105,0
2021-11-08,147.07571411132812,150.44000244140625,151.57000732421875,150.16000366210938,151.41000366210938,55020900,AAPL,-0.005552593499925207,0.0021197141706292832,-0.003498572579567205,0.009798701365408391,150.83800354003907,150.36900482177734,0.006600820332326299,0.011521620069823518,0.9973614003812562,1.0004721559453895,-0.1595230348329385,1
2021-11-09,147.43743896484375,150.80999755859375,151.42999267578125,150.05999755859375,150.1999969482422,56787900,AAPL,0.0024594197765426262,-0.005552593499925207,0.0021197141706292832,-0.003498572579567205,150.99600219726562,150.51800384521485,0.005999022959970828,0.011473393557448044,0.9987681485869482,1.0019399254967476,0.03211506900105232,0
2021-11-10,144.61204528808594,147.9199981689453,150.1300048828125,147.85000610351562,150.02000427246094,65187100,AAPL,-0.01916318172822462,0.0024594197765426262,-0.005552593499925207,0.0021197141706292832,150.28200073242186,150.4250030517578,0.008790849014380488,0.013123885278897091,0.9842828645349079,0.9833471508592851,0.14790474731412862,0
2021-11-11,144.56317138671875,147.8699951171875,149.42999267578125,147.67999267578125,148.9600067138672,41000000,AAPL,-0.0003380411869712274,-0.01916318172822462,0.0024594197765426262,-0.005552593499925207,149.66399841308595,149.9550018310547,0.00901211004341102,0.009624504759432521,0.9880131273056942,0.9860957841458584,-0.37104120293739096,1
2021-11-12,146.63580322265625,149.99000549316406,150.39999389648438,147.47999572753906,148.42999267578125,63804000,AAPL,0.014336988205730705,-0.0003380411869712274,-0.01916318172822462,0.0024594197765426262,149.40599975585937,149.9740020751953,0.012207928960429675,0.009453514381983146,1.0039088506369156,1.000106707947693,0.5561951219512196,1
2021-11-15,146.64556884765625,150.0,151.8800048828125,149.42999267578125,150.3699951171875,59222800,AAPL,6.663448543164918e-05,0.014336988205730705,-0.0003380411869712274,-0.01916318172822462,149.31799926757813,150.0780014038086,0.012016158112948329,0.009236194246104876,1.004567438190755,0.9994802609104667,-0.07180114099429502,1
2021-11-16,147.62319946289062,151.0,151.49000549316406,149.33999633789062,149.94000244140625,59256200,AAPL,0.006666666666666599,6.663448543164918e-05,0.014336988205730705,-0.0003380411869712274,149.3559997558594,150.1760009765625,0.012418207673645135,0.009202732632051598,1.0110072594795518,1.0054868888376252,0.0005639719837629009,1
2021-11-17,150.05751037597656,153.49000549316406,155.0,150.99000549316406,151.0,88807000,AAPL,0.016490102603735624,0.006666666666666599,6.663448543164918e-05,0.014336988205730705,150.47000122070312,150.3760009765625,0.007825202740165725,0.010134734632305926,1.0200704741673479,1.0207081216176703,0.4986954951549374,1
2021-11-18,154.33958435058594,157.8699951171875,158.6699981689453,153.0500030517578,153.7100067138672,137827700,AAPL,0.02853599235957094,0.016490102603735624,0.006666666666666599,6.663448543164918e-05,152.47000122070312,151.06699981689454,0.010752651477334741,0.013067370412215253,1.0354167629910869,1.0450329675477685,0.5519913970745549,1
